userid;username;date;time;retweets;favorites;text;geo;mentions;hashtags;tweetid;permalink
19025957;TTCnotices;2017-04-19;00:54;0;0;"ALL CLEAR: The delay westbound at Queen and Bathurst has now cleared and full service on the 501 Queen service has resumed. # TTC";;;# TTC;"854558835876536321";https://twitter.com/TTCnotices/status/854558835876536321
19025957;TTCnotices;2017-04-18;18:55;0;0;"ALL CLEAR: The delay at Queen and O'hara has cleared. 501 Queen has resumed regular routing in the area. # TTC";;;# TTC;"854468521438392320";https://twitter.com/TTCnotices/status/854468521438392320
19025957;TTCnotices;2017-04-18;18:42;0;0;"501 Queen route holding eastbound at Queen and O'Hara, near Lansdowne, due to a collision. # TTC";;;# TTC;"854465182600503298";https://twitter.com/TTCnotices/status/854465182600503298
19025957;TTCnotices;2017-04-18;18:35;0;1;"501 Queen route diverting westbound via Spadina, King, Shaw, due to a stalled streetcar at Queen and Bathurst. # TTC";;;# TTC;"854463313698324484";https://twitter.com/TTCnotices/status/854463313698324484
19025957;TTCnotices;2017-04-17;15:25;0;2;"ALL CLEAR: The delay at Queen and Dufferin has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"854053182221242369";https://twitter.com/TTCnotices/status/854053182221242369
19025957;TTCnotices;2017-04-17;15:20;0;1;"501 Queen diverting westbound via Shaw, King, due to a stalled auto blocking the rails at Queen and Dufferin. # TTC";;;# TTC;"854051906532102146";https://twitter.com/TTCnotices/status/854051906532102146
19025957;TTCnotices;2017-04-16;19:18;0;1;"ALL CLEAR: The delay at Queen and Neville Park Road has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"853749422202789889";https://twitter.com/TTCnotices/status/853749422202789889
19025957;TTCnotices;2017-04-16;19:16;1;3;"501 Queen holding westbound at Neville Park Road, due to a security incident on the streetcar. # TTC";;;# TTC;"853748849730617346";https://twitter.com/TTCnotices/status/853748849730617346
19025957;TTCnotices;2017-04-14;16:10;0;0;"ALL CLEAR: The delay at Queen and Palmerston has cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"852977493833375744";https://twitter.com/TTCnotices/status/852977493833375744
19025957;TTCnotices;2017-04-14;15:37;0;0;"ALL CLEAR: The delay at Queen and York has cleared. 501 Queen has resumed regular routing in area. # TTC";;;# TTC;"852968982080520192";https://twitter.com/TTCnotices/status/852968982080520192
19025957;TTCnotices;2017-04-14;15:34;0;0;"501 Queen route diverting eastbound via Spadina, King, Church, due to a collision at Queen and Palmerston. # TTC";;;# TTC;"852968433155264513";https://twitter.com/TTCnotices/status/852968433155264513
19025957;TTCnotices;2017-04-14;14:52;1;0;"501 Queen route diverting both ways via Spadina, King, Church, due to a collision at Queen and York. # TTC";;;# TTC;"852957870203301888";https://twitter.com/TTCnotices/status/852957870203301888
19025957;TTCnotices;2017-04-13;20:44;0;0;"ALL CLEAR: The delay at Queen and Yonge has cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"852683984106647552";https://twitter.com/TTCnotices/status/852683984106647552
19025957;TTCnotices;2017-04-13;20:31;0;0;"501 Queen route diverting eastbound via McCaul, Dundas, Victoria, due to a medical emergency on board a streetcar at Queen and Yonge. # TTC";;;# TTC;"852680782401462273";https://twitter.com/TTCnotices/status/852680782401462273
19025957;TTCnotices;2017-04-13;18:09;0;0;"ALL CLEAR: The delay at Queen and Neville Park has cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"852645029638176768";https://twitter.com/TTCnotices/status/852645029638176768
19025957;TTCnotices;2017-04-13;17:57;0;0;"501 Queen turning back westbound at Queen and Woodbine, due to a police investigation on board a streetcar at Queen and Neville Park. # TTC";;;# TTC;"852641968362573831";https://twitter.com/TTCnotices/status/852641968362573831
19025957;TTCnotices;2017-04-12;14:32;1;1;"ALL CLEAR: The delay at Queen and Church has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"852227955401031681";https://twitter.com/TTCnotices/status/852227955401031681
19025957;TTCnotices;2017-04-12;14:25;1;1;"501 Queen diverting westbound via Parliament, King, York, due to a stalled streetcar at Queen and Church. # TTC";;;# TTC;"852226094761730048";https://twitter.com/TTCnotices/status/852226094761730048
19025957;TTCnotices;2017-04-11;18:19;1;0;"ALL CLEAR: The delay at Queen and John has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"851922764294488068";https://twitter.com/TTCnotices/status/851922764294488068
19025957;TTCnotices;2017-04-11;17:32;0;0;"501 Queen diverting westbound via Church, King, Spadina due to a collision at Queen and John. # TTC";;;# TTC;"851910748305588225";https://twitter.com/TTCnotices/status/851910748305588225
19025957;TTCnotices;2017-04-10;12:36;0;0;"ALL CLEAR: The delay at Queen and Lee has cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"851473994603745281";https://twitter.com/TTCnotices/status/851473994603745281
19025957;TTCnotices;2017-04-10;12:10;3;0;"501 Queen turning back westbound via Kingston Road Loop due to a stalled streetcar at Queen and Lee. # TTC";;;# TTC;"851467504279068674";https://twitter.com/TTCnotices/status/851467504279068674
19025957;TTCnotices;2017-04-09;07:49;1;0;"ALL CLEAR: The delay at Queen and Church has cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"851039269791682560";https://twitter.com/TTCnotices/status/851039269791682560
19025957;TTCnotices;2017-04-09;07:44;1;1;"501 Queen diverting eastbound via King, Parliament, due to a TPS investigation at Queen and Church. # TTC";;;# TTC;"851038065900621824";https://twitter.com/TTCnotices/status/851038065900621824
19025957;TTCnotices;2017-04-06;23:39;1;0;"ALL CLEAR: The delay at Queen and Hiltz has cleared. 501 Queen route has returned to regular routing. # TTC";;;# TTC;"850191391066136576";https://twitter.com/TTCnotices/status/850191391066136576
19025957;TTCnotices;2017-04-06;23:29;1;0;"501 Queen route is holding westbound at Queen and Hiltz due to emergency vehicles blocking the tracks. Update to follow. # TTC";;;# TTC;"850188776269910016";https://twitter.com/TTCnotices/status/850188776269910016
19025957;TTCnotices;2017-04-04;08:57;0;1;"ALL CLEAR: The delay at Queen and Church has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"849244607070302209";https://twitter.com/TTCnotices/status/849244607070302209
19025957;TTCnotices;2017-04-04;08:33;1;0;"501 Queen diverting eastbound via Spadina, King, Church, due to a stalled streetcar at Queen and Church. # TTC";;;# TTC;"849238607097458688";https://twitter.com/TTCnotices/status/849238607097458688
19025957;TTCnotices;2017-04-04;06:41;1;0;"ALL CLEAR: The delay on Queen at Empire has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"849210424130142208";https://twitter.com/TTCnotices/status/849210424130142208
19025957;TTCnotices;2017-04-04;06:20;1;1;"501 Queen diverting eastbound via Broadview, Gerrard, Coxwell, due to a fire investigation on board a streetcar on Queen at Empire. # TTC";;;# TTC;"849205077638295552";https://twitter.com/TTCnotices/status/849205077638295552
19025957;TTCnotices;2017-04-03;11:59;0;0;"501 Queen diverting E/B via Lake Shore, Ellis, The Queensway due to autos in collision blocking the roadway @Lake Shore & Windemere. # TTC";;;# TTC;"848927858798059521";https://twitter.com/TTCnotices/status/848927858798059521
19025957;TTCnotices;2017-04-02;16:38;0;1;"ALL CLEAR: The delay at Queen and Spadina has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"848635775772237825";https://twitter.com/TTCnotices/status/848635775772237825
19025957;TTCnotices;2017-04-02;16:22;0;1;"501 Queen holding eastbound at Queen and Spadina, due to a stalled streetcar. # TTC";;;# TTC;"848631667640205317";https://twitter.com/TTCnotices/status/848631667640205317
19025957;TTCnotices;2017-03-31;22:48;1;2;"ALL CLEAR: The delay at Queen and Neville Park has cleared and full service on the 501 Queen service has resumed. # TTC";;;# TTC;"848004146120638464";https://twitter.com/TTCnotices/status/848004146120638464
19025957;TTCnotices;2017-03-31;21:30;2;1;"ALL CLEAR: The delay eastbound at Queen and Pape has now cleared and full service on the 501 Queen service has resumed. # TTC";;;# TTC;"847984382912626693";https://twitter.com/TTCnotices/status/847984382912626693
19025957;TTCnotices;2017-03-31;21:15;1;2;"501 Queen diverting eastbound via Broadview, Gerrard, Coxwell, due to a collision at Queen and Pape. # TTC";;;# TTC;"847980791627997184";https://twitter.com/TTCnotices/status/847980791627997184
19025957;TTCnotices;2017-03-31;20:26;0;2;"501 Queen turning back from Queen and Kingston Road, due to a collision at Queen and Neville Park. # TTC";;;# TTC;"847968403633688578";https://twitter.com/TTCnotices/status/847968403633688578
19025957;TTCnotices;2017-03-31;08:31;0;0;"ALL CLEAR: The delay eastbound on Queen at Church has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"847788555120386048";https://twitter.com/TTCnotices/status/847788555120386048
19025957;TTCnotices;2017-03-31;08:27;2;0;"501 Queen diverting eastbound via Church, King, Parliament, due to a collision on Queen at Church. # TTC";;;# TTC;"847787450101616640";https://twitter.com/TTCnotices/status/847787450101616640
19025957;TTCnotices;2017-03-30;11:40;2;2;"ALL CLEAR: The delay at Neville Loop has cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"847473630141272066";https://twitter.com/TTCnotices/status/847473630141272066
19025957;TTCnotices;2017-03-30;10:01;0;0;"501 Queen holding westbound at Queen and Bathurst due to a police investigation on board a streetcar. # TTC";;;# TTC;"847448668907155456";https://twitter.com/TTCnotices/status/847448668907155456
19025957;TTCnotices;2017-03-29;11:38;1;0;"ALL CLEAR: The delay on Queen at Yonge has now cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"847110627009138688";https://twitter.com/TTCnotices/status/847110627009138688
19025957;TTCnotices;2017-03-29;11:09;0;0;"501 Queen route diverting westbound via Church, King, York due to broken concrete blocking the rails. # TTC";;;# TTC;"847103407844462593";https://twitter.com/TTCnotices/status/847103407844462593
19025957;TTCnotices;2017-03-28;20:29;0;2;"ALL CLEAR: The delay at Queen and Roncesvalles has cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"846882006155902976";https://twitter.com/TTCnotices/status/846882006155902976
19025957;TTCnotices;2017-03-28;20:16;0;2;"501 Queen route holding westbound at Queen and Roncesvalles, due to a medical emergency on board a streetcar. # TTC";;;# TTC;"846878791033073664";https://twitter.com/TTCnotices/status/846878791033073664
19025957;TTCnotices;2017-03-28;20:13;0;1;"ALL CLEAR: The delay at Queen and Yonge has cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"846877873248047107";https://twitter.com/TTCnotices/status/846877873248047107
19025957;TTCnotices;2017-03-28;19:50;0;2;"501 Queen route diverting westbound via Church, King, York, due to a stalled streetcar at Queen and Yonge. # TTC";;;# TTC;"846872147788255232";https://twitter.com/TTCnotices/status/846872147788255232
19025957;TTCnotices;2017-03-27;15:54;0;0;"ALL CLEAR: The delay at Queen and John has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"846450253159190528";https://twitter.com/TTCnotices/status/846450253159190528
19025957;TTCnotices;2017-03-27;15:11;0;3;"501 Queen diverting westbound via Church, King, Spadina due to overhead repairs at Queen and John. # TTC";;;# TTC;"846439452083933190";https://twitter.com/TTCnotices/status/846439452083933190
19025957;TTCnotices;2017-03-25;12:13;0;1;"ALL CLEAR: The delay at Queen and Degrassi has cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"845669981060771841";https://twitter.com/TTCnotices/status/845669981060771841
19025957;TTCnotices;2017-03-25;12:06;0;0;"ALL CLEAR: The delay at Queen and Strachan has cleared. 501 Queen has resumed regular routing in the west end. # TTC";;;# TTC;"845668121331601410";https://twitter.com/TTCnotices/status/845668121331601410
19025957;TTCnotices;2017-03-25;11:34;0;2;"UPDATE: 501 Queen diverting B/W via Broadview, Gerrard, Coxwell, due to a stalled streetcar at Queen and Degrassi. Shuttles operating. # TTC";;;# TTC;"845660121078386689";https://twitter.com/TTCnotices/status/845660121078386689
19025957;TTCnotices;2017-03-25;11:10;0;0;"501 Queen diverting eastbound via Broadview, Gerrard, Coxwell, due to a stalled streetcar at Queen and Degrassi. # TTC";;;# TTC;"845654161584742401";https://twitter.com/TTCnotices/status/845654161584742401
19025957;TTCnotices;2017-03-25;08:30;0;1;"501 Queen diverting E/B via Spadina, King, Church and W/B via Church, King, York, due to a collision at Queen and Victoria. # TTC";;;# TTC;"845613843468423168";https://twitter.com/TTCnotices/status/845613843468423168
19025957;TTCnotices;2017-03-23;13:17;0;1;"ALL CLEAR: The delay at Queen and Kippendavie has cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"844961317937188864";https://twitter.com/TTCnotices/status/844961317937188864
19025957;TTCnotices;2017-03-23;13:04;0;1;"501 Queen turning back westbound at Kingston Road due to a stalled auto blocking the rails at Queen and Kippendavie. # TTC";;;# TTC;"844957931250601986";https://twitter.com/TTCnotices/status/844957931250601986
19025957;TTCnotices;2017-03-22;19:07;0;1;"ALL CLEAR: The delay at Queen and Logan has cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"844687073768607744";https://twitter.com/TTCnotices/status/844687073768607744
19025957;TTCnotices;2017-03-22;18:47;0;0;"UPDATE: 501 Queen diverting both ways via Broadview, Gerrard, Coxwell, due to a working fire at Queen and Logan. # ttc";;;# ttc;"844681897397669889";https://twitter.com/TTCnotices/status/844681897397669889
19025957;TTCnotices;2017-03-22;18:27;1;1;"ALL CLEAR: The delay at Queen and Logan has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"844676819412488192";https://twitter.com/TTCnotices/status/844676819412488192
19025957;TTCnotices;2017-03-22;18:10;1;1;"501 Queen diverting both ways via Broadview, Gerrard, Coxwell, due to a working fire at Queen and Logan. # TTC";;;# TTC;"844672683614883840";https://twitter.com/TTCnotices/status/844672683614883840
19025957;TTCnotices;2017-03-19;20:32;0;0;"ALL CLEAR: The delay at Neville Park has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"843621311003942912";https://twitter.com/TTCnotices/status/843621311003942912
19025957;TTCnotices;2017-03-19;20:30;0;0;"501 Queen holding westbound at Neville Park, due to a medical emergency on board a streetcar. # TTC";;;# TTC;"843620639076487168";https://twitter.com/TTCnotices/status/843620639076487168
19025957;TTCnotices;2017-03-19;13:06;2;0;"ALL CLEAR: The delay on Queen at Carol has now cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"843509099711119361";https://twitter.com/TTCnotices/status/843509099711119361
19025957;TTCnotices;2017-03-19;12:56;0;0;"501 Queen diverting westbound via Broadview, Dundas, Parliament due to a medical emergency on board a streetcar. # TTC";;;# TTC;"843506461930065920";https://twitter.com/TTCnotices/status/843506461930065920
19025957;TTCnotices;2017-03-16;17:51;0;2;"ALL CLEAR: The delay at Queen and Strachan has cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"842493602534166529";https://twitter.com/TTCnotices/status/842493602534166529
19025957;TTCnotices;2017-03-16;17:15;0;0;"501 Queen route diverting westbound via Spadina, King, Shaw, due to a medical emergency at Queen and Strachan. # TTC";;;# TTC;"842484610726612992";https://twitter.com/TTCnotices/status/842484610726612992
19025957;TTCnotices;2017-03-16;10:00;1;1;"ALL CLEAR: The delay at Queen and University has now cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"842374904762765312";https://twitter.com/TTCnotices/status/842374904762765312
19025957;TTCnotices;2017-03-16;09:55;1;0;"501 Queen holding eastbound at Queen and University with a medical emergency on board a streetcar. # TTC";;;# TTC;"842373739610275840";https://twitter.com/TTCnotices/status/842373739610275840
19025957;TTCnotices;2017-03-14;22:51;0;1;"ALL CLEAR: The delay eastbound at Queen and Woodward has now cleared and full service on the 501 Queen service has resumed. # TTC";;;# TTC;"841844227524956160";https://twitter.com/TTCnotices/status/841844227524956160
19025957;TTCnotices;2017-03-14;21:04;2;1;"501 Queen route diverting eastbound via Broadview, Gerrard, Coxwell to route due to a collision on Queen at Woodward. # TTC";;;# TTC;"841817384453341184";https://twitter.com/TTCnotices/status/841817384453341184
19025957;TTCnotices;2017-03-13;14:20;0;0;"ALL CLEAR: The delay at Lake Shore and Brookers has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"841353181326168064";https://twitter.com/TTCnotices/status/841353181326168064
19025957;TTCnotices;2017-03-13;14:14;0;0;"501 Queen route holding westbound on Lake Shore at Brookers, due to a Toronto Police investigation on board. # TTC";;;# TTC;"841351751609548800";https://twitter.com/TTCnotices/status/841351751609548800
19025957;TTCnotices;2017-03-13;12:16;0;1;"ALL CLEAR: The delay on Queen at Northcote has now cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"841322069979717633";https://twitter.com/TTCnotices/status/841322069979717633
19025957;TTCnotices;2017-03-13;12:09;0;0;"501 Queen route holding both ways on Queen at Northcote due to autos in collision blocking the roadway. # TTC";;;# TTC;"841320411350630400";https://twitter.com/TTCnotices/status/841320411350630400
19025957;TTCnotices;2017-03-12;14:27;0;0;"ALL CLEAR: The delay at Queen and Parliament has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"840992674219978752";https://twitter.com/TTCnotices/status/840992674219978752
19025957;TTCnotices;2017-03-12;14:14;0;0;"501 Queen diverting eastbound via Church, King, due to a collision blocking the road at Queen and Parliament. # TTC";;;# TTC;"840989353887322112";https://twitter.com/TTCnotices/status/840989353887322112
19025957;TTCnotices;2017-03-10;19:59;0;0;"ALL CLEAR: The delay at Queen and Church has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"840366423629283328";https://twitter.com/TTCnotices/status/840366423629283328
19025957;TTCnotices;2017-03-10;19:42;0;0;"501 Queen diverting eastbound via Spadina, King, Parliament due to a stalled Streetcar at Queen and Church. # TTC";;;# TTC;"840362310602489860";https://twitter.com/TTCnotices/status/840362310602489860
19025957;TTCnotices;2017-03-10;13:42;0;0;"ALL CLEAR: The delay on Queen has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"840271753821728768";https://twitter.com/TTCnotices/status/840271753821728768
19025957;TTCnotices;2017-03-10;12:23;0;0;"UPDATE: 501 Queen diverting eastbound via King, Spadina, due to a demonstration along Queen Street. # TTC";;;# TTC;"840251801903484928";https://twitter.com/TTCnotices/status/840251801903484928
19025957;TTCnotices;2017-03-10;12:20;3;2;"UPDATE: 501 Queen diverting eastbound via King, Shaw, due to a demonstration along Queen Street. # TTC";;;# TTC;"840250928515162112";https://twitter.com/TTCnotices/status/840250928515162112
19025957;TTCnotices;2017-03-10;11:33;1;1;"Customers may experience delays on the 501 Queen route due to a demonstration eastbound along Queen at Lansdowne. # TTC";;;# TTC;"840239109604007938";https://twitter.com/TTCnotices/status/840239109604007938
19025957;TTCnotices;2017-03-09;21:51;2;1;"ALL CLEAR: The delay westbound at Queen and Bathurst has now cleared and full service on the 501 Queen service has resumed. # TTC";;;# TTC;"840032352424325123";https://twitter.com/TTCnotices/status/840032352424325123
19025957;TTCnotices;2017-03-09;21:30;0;0;"501 Queen service diverting westbound via Spadina, King, Shaw due to an investigation at Queen and Bathurst. # TTC";;;# TTC;"840026966908653568";https://twitter.com/TTCnotices/status/840026966908653568
19025957;TTCnotices;2017-03-09;05:06;2;0;"ALL CLEAR: The delay both ways at Queen and Jones has now cleared and full service on the 501 Queen service has resumed. # TTC";;;# TTC;"839779401147498496";https://twitter.com/TTCnotices/status/839779401147498496
19025957;TTCnotices;2017-03-09;04:41;0;1;"501 Queen service diverting both ways via Coxwell, Gerrard, Broadview due to a collision at Queen and Jones. # TTC";;;# TTC;"839773081384148993";https://twitter.com/TTCnotices/status/839773081384148993
19025957;TTCnotices;2017-03-08;05:45;2;1;"ALL CLEAR: The delay westbound on Queen at Sumach has now cleared. 501 Queen service has resumed. # TTC";;;# TTC;"839426939605635073";https://twitter.com/TTCnotices/status/839426939605635073
19025957;TTCnotices;2017-03-08;05:39;3;1;"501 Queen route holding westbound on Queen at Sumach due to a disabled streetcar. # TTC";;;# TTC;"839425335733207040";https://twitter.com/TTCnotices/status/839425335733207040
19025957;TTCnotices;2017-03-06;20:28;1;1;"ALL CLEAR: The delay at Queen and Markham has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"838924204573609984";https://twitter.com/TTCnotices/status/838924204573609984
19025957;TTCnotices;2017-03-06;19:53;0;0;"501 route diverting both ways via Shaw, King, Spadina, due to a collision at Queen and Markham. # TTC";;;# TTC;"838915402767994880";https://twitter.com/TTCnotices/status/838915402767994880
19025957;TTCnotices;2017-03-06;08:52;3;2;"ALL CLEAR: The delay on Queen at Pete has now cleared. 501 Queen route has resumed regular routing. # TTC";;;# TTC;"838749145137565696";https://twitter.com/TTCnotices/status/838749145137565696
19025957;TTCnotices;2017-03-06;08:39;1;0;"501 Queen route holding westbound on Queen at Peter due to a medical emergency on board a streetcar. # TTC";;;# TTC;"838745767242317829";https://twitter.com/TTCnotices/status/838745767242317829
19025957;TTCnotices;2017-03-05;09:05;0;3;"ALL CLEAR: The delay on Spadina at Adelaide has now cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"838390012848766980";https://twitter.com/TTCnotices/status/838390012848766980
19025957;TTCnotices;2017-03-05;07:36;0;0;"501 Queen route diverting both ways via Spadina, King, Shaw due to a police investigation on Spadina at Adelaide. # TTC";;;# TTC;"838367508524597250";https://twitter.com/TTCnotices/status/838367508524597250
19025957;TTCnotices;2017-03-04;20:34;0;2;"ALL CLEAR: The delay at Queen and Simcoe has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"838200898463596544";https://twitter.com/TTCnotices/status/838200898463596544
19025957;TTCnotices;2017-03-04;19:36;0;0;"501 Queen route diverting westbound via Church, King, Spadina, due to a stalled streetcar at Queen and Simcoe. # TTC";;;# TTC;"838186320220553218";https://twitter.com/TTCnotices/status/838186320220553218
19025957;TTCnotices;2017-03-04;13:15;1;1;"ALL CLEAR: The delay at Queen and O'Hara has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"838090592664051712";https://twitter.com/TTCnotices/status/838090592664051712
19025957;TTCnotices;2017-03-04;12:42;0;0;"501 Queen diverting westbound via Shaw, King, due to a collision investigation at Queen and O'Hara. # TTC";;;# TTC;"838082275828985857";https://twitter.com/TTCnotices/status/838082275828985857
19025957;TTCnotices;2017-03-04;12:41;0;1;"501 Queen holding westbound on Queen at O'Hara due to a collision investigation. # TTC";;;# TTC;"838081993866948608";https://twitter.com/TTCnotices/status/838081993866948608
19025957;TTCnotices;2017-03-02;20:07;0;1;"ALL CLEAR: The delay on Queen and Church has now cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"837469551868719104";https://twitter.com/TTCnotices/status/837469551868719104
19025957;TTCnotices;2017-03-02;19:34;0;0;"501 Queen route holding westbound on Queen and Church due to a security incident on board a streetcar. # TTC";;;# TTC;"837461137096642561";https://twitter.com/TTCnotices/status/837461137096642561
19025957;TTCnotices;2017-03-02;08:55;0;0;"ALL CLEAR: The delay at Queen and Dufferin has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"837300376869224448";https://twitter.com/TTCnotices/status/837300376869224448
19025957;TTCnotices;2017-03-02;08:52;0;0;"501 Queen diverting westbound via Shaw, King due to a disabled auto blocking the road at Queen and Dufferin. # TTC";;;# TTC;"837299475421007872";https://twitter.com/TTCnotices/status/837299475421007872
19025957;TTCnotices;2017-03-01;17:19;0;0;"ALL CLEAR: The delay at Queen and Greenwood has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"837064901872996352";https://twitter.com/TTCnotices/status/837064901872996352
19025957;TTCnotices;2017-03-01;17:03;1;0;"501 Queen route holding westbound on Queen at Greenwood, due to a medical emergency on board. # TTC";;;# TTC;"837060814762881028";https://twitter.com/TTCnotices/status/837060814762881028
19025957;TTCnotices;2017-03-01;08:49;2;0;"ALL CLEAR: The delay at Queen and Empire has cleared. 501 Queen route has returned to regular routing. # TTC";;;# TTC;"836936554291539968";https://twitter.com/TTCnotices/status/836936554291539968
19025957;TTCnotices;2017-03-01;08:41;3;0;"501 Queen is diverting EB via Broadview, Gerrard, Coxwell due to a mechanical issue on board a streetcar at Queen & Empire. # TTC";;;# TTC;"836934463141588995";https://twitter.com/TTCnotices/status/836934463141588995
19025957;TTCnotices;2017-02-28;11:23;2;1;"501 Queen diverting westbound via Parliament, King, Church due to a medical emergency on board streetcar at Queen and Ontario. # TTC";;;# TTC;"836612739065868288";https://twitter.com/TTCnotices/status/836612739065868288
19025957;TTCnotices;2017-02-27;12:23;0;0;"ALL CLEAR: The delay at Queen and Logan has cleared. 501 Queen has returned to regular routing. # TTC";;;# TTC;"836265600347422720";https://twitter.com/TTCnotices/status/836265600347422720
19025957;TTCnotices;2017-02-27;12:13;0;0;"501 Queen holding both ways on Queen at Logan due to a stalled auto blocking the rails. # TTC";;;# TTC;"836262922791833603";https://twitter.com/TTCnotices/status/836262922791833603
19025957;TTCnotices;2017-02-25;05:11;0;0;"ALL CLEAR: The delay at Neville Loop has now cleared and full service on the 501 Queen service has resumed. # TTC";;;# TTC;"835432116016066561";https://twitter.com/TTCnotices/status/835432116016066561
19025957;TTCnotices;2017-02-25;04:50;0;2;"501 Queen service turning back at Kingston Road due to a security incident on a streetcar at Neville Loop.";;;;"835426630889799681";https://twitter.com/TTCnotices/status/835426630889799681
19025957;TTCnotices;2017-02-24;23:17;0;0;"ALL CLEAR: The delay both ways at Queen and Yonge has now cleared and full service on the 501 Queen service has resumed. # TTC";;;# TTC;"835343029787582464";https://twitter.com/TTCnotices/status/835343029787582464
19025957;TTCnotices;2017-02-24;21:11;0;0;"501 Queen diverting E/B via Spadina, King, Church and W/B via Church, King, York, due to a gas leak at Queen and Yonge. # TTC";;;# TTC;"835311143929462789";https://twitter.com/TTCnotices/status/835311143929462789
19025957;TTCnotices;2017-02-24;13:59;0;0;"ALL CLEAR: The delay at Queen and Gladstone has cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"835202562248826882";https://twitter.com/TTCnotices/status/835202562248826882
19025957;TTCnotices;2017-02-24;13:57;0;1;"501 Queen diverting eastbound via King, Shaw, due to a stalled truck blocking the rails at Queen and Gladstone. # TTC";;;# TTC;"835202057342693380";https://twitter.com/TTCnotices/status/835202057342693380
19025957;TTCnotices;2017-02-23;21:16;0;0;"ALL CLEAR: The delay on Queen at Wineva has now cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"834950207519535104";https://twitter.com/TTCnotices/status/834950207519535104
19025957;TTCnotices;2017-02-23;20:12;0;2;"501 Queen turning back westbound from Kingston Road due to autos in collision on Queen at Wineva. # TTC";;;# TTC;"834934045595287552";https://twitter.com/TTCnotices/status/834934045595287552
19025957;TTCnotices;2017-02-23;14:15;1;0;"ALL CLEAR: The delay on Queen at Brooklyn has now cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"834844033155489795";https://twitter.com/TTCnotices/status/834844033155489795
19025957;TTCnotices;2017-02-23;14:06;0;0;"501 Queen route holding westbound on Queen at Brooklyn due to a stalled streetcar. # TTC";;;# TTC;"834841769334431748";https://twitter.com/TTCnotices/status/834841769334431748
19025957;TTCnotices;2017-02-22;12:16;0;1;"ALL CLEAR: The delay at Queen and Victoria has cleared. 501 Queen route has returned to regular routing. # TTC";;;# TTC;"834451923176738816";https://twitter.com/TTCnotices/status/834451923176738816
19025957;TTCnotices;2017-02-22;12:01;1;0;"501 Queen is diverting eastbound via McCaul, Dundas, Victoria due to a collision at Queen & Victoria. # TTC";;;# TTC;"834448141625749504";https://twitter.com/TTCnotices/status/834448141625749504
19025957;TTCnotices;2017-02-21;19:09;0;0;"ALL CLEAR: The delay on Queen at Glen Manor has now cleared. 501 Queen has resumed regular routing. # TTC";;;# TTC;"834193460005634048";https://twitter.com/TTCnotices/status/834193460005634048
19025957;TTCnotices;2017-02-21;18:48;0;0;"501 Queen route holding westbound on Queen at Glen Manor due to a stalled streetcar. # TTC";;;# TTC;"834188194568630274";https://twitter.com/TTCnotices/status/834188194568630274
